index,Prevalence,NO2_KRIG,O2_KRIG,pm25v2_KRIG,pm25v1_KRIG,NEAREST_OPENSPACE,NEAREST_ROAD,target,asthma_hotspot_probability
48,0.0,35.0738373,0.0703811,14.976182,20.708292,0.0,77.60432423317795,0,0.22
235,7.2,34.2347221,0.0676497,14.2434387,23.0748405,0.0,41.413534701290814,1,0.99
37,11.7,71.4238586,0.0747903,15.038681,23.7405605,152.44546225110437,68.40546995394457,1,0.99
377,0.0,34.5714455,0.0742748,15.2072411,20.7411308,96.46152057471673,549.5366509803873,0,0.02
768,15.3,35.8176003,0.0719444,16.0398693,21.7608948,61.58876255465167,54.55303282876032,1,0.94
1072,11.8,34.4442749,0.0668661,14.9483328,22.7514858,292.7578850344282,97.37455304071051,1,0.99
59,0.0,34.9223061,0.0723184,15.2378654,21.6094627,0.0,181.46787110996576,0,0.09
479,3.9,47.890255,0.0715081,15.7821646,22.2416668,0.0,43.759915197909926,1,1.0
617,0.0,42.6285858,0.067049,32.2249489,22.8641987,158.04955085688135,17.2124467655686,0,0.07
978,10.9,49.5746765,0.0712691,15.7980661,23.5327854,22.342659425221694,64.62915172906676,1,1.0
979,0.0,44.1094933,0.0690913,26.2024727,21.866993,0.0,58.11695344917081,0,0.08
703,14.4,35.9198151,0.0748044,15.957366,20.2661896,136.70828864140304,49.50440684240689,1,0.9
1085,8.3,44.2297173,0.0720412,16.1511116,21.1231232,274.06613268240756,23.495059514324495,1,1.0
654,20.3,42.2945557,0.0727463,15.9083948,20.9442787,226.727016943976,31.772160481614108,1,0.98
827,0.0,47.8316345,0.0675522,30.8957405,22.4101315,311.9806642325876,56.44029557013404,0,0.0
1250,6.5,48.5697784,0.0702888,17.121109,23.4598675,76.02046085611371,26.487430106448333,1,1.0
1187,7.2,43.7087212,0.0714328,14.5251141,23.5742397,142.4396062112026,55.03234455415356,1,1.0
77,0.0,36.9714394,0.0703196,20.1092987,21.8737564,31.715828756751275,118.78669866693672,0,0.38
774,0.0,44.3681641,0.0598251,39.8365555,24.1429768,67.28278377474602,236.42883800085917,0,0.03
193,0.0,76.8501816,0.0776373,13.3026466,23.8039894,110.21470394436632,548.2733456783485,0,0.16
654,0.0,76.9601822,0.0777179,13.3001499,23.8052769,125.2671537429663,235.39078627264047,0,0.16
938,0.0,35.1877823,0.0745047,15.3564844,20.5286751,425.70013396009887,1378.2651990664529,0,0.0
1334,19.3,32.3755951,0.06962,14.7042837,20.6504154,196.71249730845776,72.53369937104105,1,0.96
899,0.0,76.1738281,0.0791143,12.5455141,24.9729862,1505.6923077209788,131.1219675961249,0,0.02
820,10.7,36.9885521,0.0706606,13.2791357,23.511322,128.09125821756228,34.30090781232877,1,1.0
278,0.0,45.2694359,0.0605671,32.0470886,22.8866291,339.2308660696542,4.954078024562556,0,0.0
165,14.4,31.5825405,0.0690911,12.9266071,23.0568504,32.30985859513697,10.034826066955295,1,0.98
741,0.0,42.3647385,0.0658265,35.1304207,23.1648178,263.8024654837401,353.190355728066,0,0.03
389,0.0,29.6364079,0.068585,12.6227388,22.8778229,0.0,90.33659576325665,0,0.25
980,12.1,46.4199867,0.0705006,16.2402134,22.1556511,29.83552264448089,36.51889161657899,1,1.0
432,0.0,36.1474991,0.0707829,18.1008854,21.8609161,154.29087322945787,136.35438259748952,0,0.18
1216,18.3,67.0843887,0.073363,16.6623917,23.402195,27.172920563973705,95.35503583893619,1,1.0
841,20.5,35.2091141,0.0715972,15.7325783,21.8653679,0.0,85.73101008096158,1,0.9
416,0.0,33.8760567,0.0697186,14.6234999,19.2377434,358.23023199369476,359.88778912749785,0,0.04
934,0.0,37.5474434,0.0698597,21.2118702,22.004631,197.15816312643432,565.0564870286798,0,0.02
898,5.7,46.4995041,0.0719813,15.210721,21.5035591,163.84617711028292,16.78880315086035,1,0.96
632,0.0,45.3258286,0.0596355,34.1704826,23.1203194,1002.227265535554,66.20660475249751,0,0.01
592,0.0,45.3493538,0.0602865,31.5274124,22.8858566,0.0,1212.748620921596,0,0.0
100,12.5,73.131897,0.0765026,13.8119631,24.0926685,88.15167191591348,57.65600522211482,1,1.0
869,0.0,34.7185593,0.070906,15.2640276,19.8317585,294.29767334996905,115.52447480251983,0,0.09
259,8.6,74.1152267,0.0761279,14.2754402,24.4026966,55.120181333820014,47.94342942370662,1,0.98
106,14.7,71.1239395,0.0753672,14.6238184,23.7405014,20.94653873867321,69.10789863527593,1,1.0
107,0.0,46.5892639,0.0690565,25.7273483,21.8314743,127.3268196324164,118.09198016960028,0,0.03
105,0.0,35.6684685,0.074605,15.8802881,20.3275127,0.0,276.40298600352924,0,0.02
327,0.0,31.5377674,0.0684339,14.5803471,21.7840652,510.121394454021,59.02385931816105,0,0.21
598,18.8,36.3764725,0.0714309,17.2706966,21.8223572,476.00059749302005,30.69398706715269,1,0.9
641,13.3,64.7739029,0.0739542,15.4830256,23.3924675,0.0,67.76831832901944,1,1.0
381,0.0,42.3191872,0.065361,37.0319328,23.3921909,16.375544839806906,5.686919163061878,0,0.18
412,14.3,34.8074417,0.0722418,15.270956,21.6202888,61.92384287823309,40.9193058519264,1,0.78
1183,9.8,44.2110329,0.0714684,14.6140242,23.5750504,134.66683566073047,46.92124904179375,1,1.0
364,0.0,45.2846375,0.0602209,33.0587769,22.8980122,884.4439086455462,12.599724750128845,0,0.01
783,0.0,46.5638084,0.0676776,31.819809,22.2735481,0.0,280.7286900974741,0,0.0
883,0.0,40.4010391,0.070091,21.9561462,21.8377476,0.0,330.3185075192564,0,0.01
462,18.2,71.7919312,0.0750885,14.7890329,23.9607239,48.09284278369776,112.01389842842453,1,0.98
1361,4.5,55.0098343,0.0714153,18.339098,23.5253124,121.96306634558972,25.026054728843615,1,1.0
775,0.0,45.595314,0.0633614,33.2791672,22.9193649,0.0,443.96732459078027,0,0.0
901,5.5,34.5497589,0.0699231,13.3100796,23.3974094,0.0,78.07959354921748,1,0.96
935,0.0,48.1838989,0.0652246,29.8177624,22.5811806,0.0,99.54690277021021,0,0.02
637,14.5,64.7070541,0.0728126,17.1854248,23.2850571,40.4871884756686,27.509262656336457,1,0.99
479,0.0,44.1076698,0.0652454,37.6334839,23.1667252,214.99714731525927,535.5182064619759,0,0.04
268,10.7,43.4815674,0.0697621,15.840395,23.4147968,57.80312646322278,43.2487633209536,1,0.99
311,0.0,38.7225075,0.0706351,20.0276394,21.7993164,0.0,334.422001074178,0,0.0
100,0.0,76.8413696,0.0809219,13.3015995,23.8863411,0.0,115.05318134366534,0,0.03
686,0.0,43.9668922,0.0681561,30.6336536,22.0751514,0.0,761.1219405180631,0,0.0
494,0.0,42.1929245,0.0670274,31.6719303,22.9344864,377.11644493738805,89.06286786386475,0,0.02
655,8.5,50.3123474,0.0722201,15.4602871,22.1520977,0.0,27.951511913760232,1,1.0
872,0.0,44.7172432,0.0628629,35.5315018,22.9664669,0.0,65.64483644760735,0,0.0
676,0.0,48.4862518,0.0677514,28.8505154,22.1293678,48.60874467595284,345.75797003660017,0,0.0
499,7.2,56.2876053,0.0711933,17.5871296,23.3929958,31.290544204424737,95.2563837647828,1,1.0
542,0.0,47.2591629,0.0691115,25.2460251,21.7796974,0.0,594.334178412139,0,0.0
421,0.0,39.0326157,0.0744241,16.0541439,20.3671913,27.124259109052023,30.11655035825808,0,0.21
151,14.6,43.1411362,0.0697605,23.2293415,21.8054104,53.50696010785312,38.14628330607822,1,0.7
200,0.0,42.0357971,0.0740726,15.5228157,19.935442,38.51799855134609,153.9688981620781,0,0.37
704,0.0,45.0623207,0.0607767,35.0011215,22.9184093,452.8396499642009,11.841973559921511,0,0.0
28,0.0,35.1741638,0.0744957,15.2622766,20.5617867,576.2973245615482,1088.6755760241906,0,0.0
951,0.0,44.8590431,0.0642472,35.2178383,23.0246048,0.0,76.72478753908644,0,0.08
674,16.6,43.097187,0.0721086,16.070673,21.1916332,87.11089635430275,69.05582405825793,1,1.0
486,0.0,39.5588036,0.0745159,15.9074659,20.3534603,1399.485240675621,14.737596166092942,0,0.02
192,7.9,65.9214859,0.072976,17.2234268,23.2973995,18.71255355162552,31.951852619278135,1,1.0
1176,8.3,44.2110329,0.0714684,14.6140242,23.5750504,171.29975767603509,67.48470682720324,1,1.0
622,11.3,50.1344032,0.074172,14.9303007,19.8234558,0.0,70.82646338774117,1,0.82
644,0.0,45.5530777,0.0675886,32.4212303,22.2989674,121.5390154646664,560.0902153584552,0,0.0
203,8.6,72.999855,0.0761442,14.2010241,24.4676018,78.15418068978633,97.18662592325738,1,1.0
299,12.8,52.2688217,0.0705752,17.7505608,23.478302,62.599070358943415,68.3893879603371,1,1.0
785,4.5,33.3834953,0.0671244,14.6587887,22.6811256,33.322048076040055,31.704251247146814,1,1.0
409,3.1,44.1144638,0.0725897,16.1073761,20.9063644,134.64930832550493,47.48456661137868,1,1.0
126,2.9,49.6494713,0.0712167,15.9918966,23.5268497,0.0,46.25631802731614,1,1.0
208,14.8,79.2291336,0.0777821,12.8184481,24.80513,0.0,69.54771931692851,1,0.91
855,4.2,32.1473618,0.0673054,13.8972845,22.8875656,718.6181431436393,13.593128425562476,1,0.88
101,0.0,39.505928,0.0704043,20.8078728,21.8127785,0.0,385.5396476627971,0,0.0
420,0.0,38.6077309,0.0722798,15.4272528,20.1731815,0.0,33.257042599399554,0,0.16
380,0.0,48.0387955,0.0656323,30.5442505,22.6310177,843.3453969190027,195.3703289750936,0,0.01
392,0.0,36.9287758,0.0729199,15.7902641,21.0604076,235.49423585834097,9.856363711001118,0,0.22
932,0.0,45.2547913,0.059,37.2322311,25.5121708,0.0,643.8802984511011,0,0.0
1182,16.3,52.882122,0.0713235,17.7329426,23.5445786,23.352019722288208,46.854270920593535,1,1.0
341,0.0,44.9903755,0.0651456,35.7891197,23.1084766,0.0,434.2140225757321,0,0.0
449,0.0,48.2069283,0.0667446,30.5397015,22.5254745,0.0,167.74990295447284,0,0.05
874,11.1,41.1491203,0.0715776,16.9860115,21.3969746,200.0732237265368,70.26327528638967,1,1.0
264,0.0,45.6418266,0.0693157,24.6592045,21.8208084,0.0,153.32482541990808,0,0.01
656,13.3,49.5498962,0.0701842,16.8908958,23.0134525,239.38491812486043,76.99525064741324,1,1.0
1,2.5,48.3196335,0.0713107,15.3549891,23.5457745,70.9457714001406,43.570349327861614,1,1.0
714,12.1,41.5639725,0.0704795,15.6680841,21.7242508,0.0,55.82776503692288,1,1.0
313,0.0,35.1498604,0.0743415,15.6030312,20.4581451,39.30010429428112,632.9317852261395,0,0.01
1325,12.0,52.6030807,0.0704764,17.5129585,23.439127,9.52669141981734,43.12404336058941,1,1.0
891,0.0,42.6257477,0.0649216,39.0207443,23.6018028,903.2132775435203,724.204576402512,0,0.01
186,0.0,41.3481178,0.0739835,15.5411835,20.102314,256.6593849238165,235.8103044649416,0,0.21
556,0.0,35.9118614,0.0737831,15.6045065,20.3383999,275.5083978424606,106.63124234339024,0,0.13
1165,6.3,60.1476707,0.0722264,18.2423553,23.4189072,45.940109012299565,22.97495077743177,1,1.0
921,0.0,75.0268707,0.077684,13.0646687,24.7865009,308.98983835196714,266.0913527082985,0,0.06
308,0.0,34.9292603,0.0725446,15.1486492,21.5187683,0.0,81.61018502234961,0,0.17
718,0.0,34.9938507,0.0744808,15.2038336,20.1828842,112.89248035092808,83.7282164750805,0,0.04
678,9.3,66.2169724,0.0731521,16.8456478,23.353754,47.314654226233536,93.6808239110764,1,1.0
699,14.9,68.2385483,0.0739607,16.0137138,23.4129276,0.0,51.62925724487303,1,1.0
1291,10.1,43.3903732,0.072193,16.0236855,21.1352825,37.04033048200194,42.010489056415935,1,0.99
325,9.2,41.5851822,0.073203,15.7963247,20.7699013,12.81344504424883,55.90277636341927,1,1.0
663,4.5,36.3952599,0.0703658,13.4462643,23.4921093,56.09178063742751,86.92422253131353,1,1.0
96,0.0,44.2060204,0.0690967,26.1584606,21.8647804,0.0,456.51890128024286,0,0.0
142,0.0,34.8526573,0.0729821,15.0155773,21.3377705,0.0,200.33396658996384,0,0.01
725,15.5,50.9449425,0.0725855,15.1850939,21.7958641,191.19096716561637,30.31382400289693,1,0.98
1316,7.3,74.0319138,0.0773271,13.3553524,24.5975952,0.0,151.81162589116934,1,0.9
460,0.0,38.8428764,0.0692582,23.912014,22.2431145,249.86476118770656,343.07373754276966,0,0.0
996,7.2,60.7801437,0.0773681,12.8743019,24.3841648,110.1724989658437,55.12030225491964,1,1.0
1340,10.2,44.7540169,0.0714452,15.5188847,21.7328377,32.11509252424174,50.35275843920862,1,0.99
61,0.0,41.7699051,0.0698791,22.8873787,21.8226013,4.808387586222435,350.8292344289266,0,0.01
69,0.0,42.4422035,0.0649897,39.0943108,24.5206013,333.0519672295637,281.1173103636679,0,0.02
159,0.0,35.2146454,0.0731374,15.0841618,21.261301,0.0,11.019235296808898,0,0.09
762,0.0,44.3363609,0.0637595,38.2676392,23.0981903,0.0,520.1263225090371,0,0.02
195,0.0,77.5988541,0.0772909,13.2270689,24.7923527,492.1005343660146,253.79076258004915,0,0.03
343,0.0,76.3178864,0.0764689,13.3212442,24.7236042,216.21526832580827,19.25752282198896,0,0.24
13,0.0,44.9781837,0.0604579,36.1908722,23.0215416,558.8431952128229,24.269067822127415,0,0.02
941,0.0,44.8137207,0.059,38.0144653,24.7013531,140.55413516692707,112.17512996855004,0,0.04
957,0.0,35.0369034,0.0744057,15.5183821,20.5067711,0.0,414.5621675926709,0,0.0
322,0.0,44.1561546,0.0604403,41.1119308,24.1431046,360.31450925189574,59.00992493072172,0,0.04
1080,12.8,69.4440536,0.0740615,16.0491009,23.5131702,193.41141216409636,13.115998280888812,1,0.96
815,8.2,52.9218788,0.0712282,17.8992729,23.5365086,76.33239622841353,80.94023171746746,1,1.0
272,0.0,50.8403625,0.0731119,15.0257025,21.1514874,588.8661589319784,241.07322855851163,0,0.08
512,0.0,34.7901497,0.0723541,15.2256155,21.5719013,347.6312604364399,7.189521366527525,0,0.47
408,0.0,43.2179985,0.0645781,40.0602531,23.2500401,0.0,470.1999138545449,0,0.03
1213,13.1,31.6021042,0.0677405,14.4565687,22.3663559,12.492851275371263,112.01854375446607,1,0.93
1088,8.6,67.0741348,0.0740995,15.1995935,23.4664497,631.0103804925066,65.68223450422441,1,1.0
552,8.8,42.0081444,0.0692693,15.6985874,23.3807049,8.764256087154621,45.395652117356406,1,1.0
360,0.0,48.0873299,0.0689376,24.3028812,21.5052719,921.345358612956,255.20662665321456,0,0.0
447,0.0,36.4430504,0.0717144,15.454524,20.0803642,0.0,429.3099558236952,0,0.0
636,0.0,44.9377708,0.059,37.6079559,24.9494267,0.0,280.52111639665094,0,0.0
97,15.0,42.4878769,0.0711944,14.5506401,23.5560513,22.76273731841756,62.09872655507671,1,1.0
1045,4.3,48.098217,0.0699328,17.1422024,23.4359093,29.135975187346855,31.265965128573622,1,1.0
575,12.0,43.939518,0.0712516,14.9085064,23.5489979,66.63669235145173,55.896197626315,1,1.0
883,9.1,63.3382454,0.0731703,16.7605057,23.3659592,0.0,12.320082319781752,1,1.0
147,0.0,45.0409317,0.059,36.8930435,24.9992847,0.0,396.4570885433896,0,0.0
589,0.0,36.0558014,0.0746572,15.7826309,20.2921467,0.0,312.52503049135373,0,0.03
1065,13.0,73.4585571,0.0808398,13.24965,23.9970837,22.871475563905793,36.26365101175518,1,0.91
212,10.0,43.1899796,0.063997,42.9939766,23.6600285,21.381777586977726,63.37777257175589,1,0.95
401,6.2,63.2203941,0.0734751,16.0345688,23.3801155,50.925652196352175,43.50539442701064,1,1.0
891,18.8,79.2034378,0.0770395,13.362155,24.8098507,978.8233869532037,63.29005522519449,1,0.86
406,12.0,36.2981682,0.0708307,12.8326597,23.4876041,117.60843887117956,112.91260387290866,1,1.0
909,0.0,44.0681953,0.0680592,30.9757175,22.1171017,0.0,884.0988910196072,0,0.0
1054,7.5,44.0105591,0.0643185,39.2255096,23.1870327,0.0,20.68549567677608,1,0.68
148,0.0,46.5693932,0.0619824,30.0537415,22.8149834,183.8887282207523,174.41500510977977,0,0.02
984,4.8,32.2698364,0.0665978,14.050704,22.789217,186.91095788519476,29.76292295881709,1,0.99
239,0.0,80.3676376,0.0769752,13.5479517,24.9814339,0.0,14.917055572377617,0,0.15
605,0.0,34.8643875,0.0743914,15.212203,20.1979542,0.0,232.5222012334762,0,0.0
879,0.0,46.4796906,0.0676609,31.9089394,22.2784176,470.237912900346,382.99189520114913,0,0.0
824,6.2,58.9272118,0.0720151,18.3650055,23.4484158,22.764016333011863,82.95067450218701,1,1.0
441,0.0,44.9906273,0.0596545,36.6861954,23.5227242,240.63821217092263,34.827450865612846,0,0.02
513,4.8,51.1692429,0.0717345,15.9507675,22.3401642,96.70133286417091,111.47356416365628,1,1.0
798,12.0,66.8436661,0.0732605,16.8195934,23.3558731,158.2754204014522,71.56299746215751,1,1.0
567,0.0,34.700737,0.072249,15.4095182,20.2511272,0.0,116.12210473323579,0,0.29
206,9.2,46.892868,0.0716613,15.5902557,22.056736,14.694382814849597,92.76793714524979,1,1.0
816,0.0,80.7415695,0.0769823,13.5333776,24.9765072,0.0,60.09666666362442,0,0.08
488,0.0,35.1249161,0.0742537,15.5997019,20.442215,0.0,275.6253918061281,0,0.02
387,4.5,53.4708252,0.0726597,15.3402138,22.1438446,39.311474544438326,42.72807975170014,1,1.0
428,14.5,34.0669899,0.0735238,15.3479853,20.4535637,164.61185431801007,258.58269709178,1,0.69
383,0.0,81.3214417,0.0771845,13.0691175,24.6738338,0.0,716.1990397835906,0,0.06
400,11.1,42.8741684,0.0699671,15.5138922,23.4404068,34.733557221065894,30.443966532523987,1,1.0
188,0.0,34.4563866,0.0739746,15.2106981,20.0911427,0.0,1022.8283711258445,0,0.0
1191,18.5,55.5024414,0.0720174,18.8300724,23.6449871,71.75758761256063,29.92793140088366,1,1.0
158,0.0,45.8501625,0.0609879,30.3072586,22.8532944,1436.771654373048,103.16408964559864,0,0.01
750,0.0,46.9582787,0.0688498,26.8195267,21.8532944,503.6626915514066,513.5040081311276,0,0.0
1181,12.4,57.1036797,0.0715775,18.2602367,23.4682026,22.9805613957604,53.86668255029408,1,1.0
26,0.0,35.1681709,0.0743447,15.6153173,20.4525204,375.86901336786417,829.7388713006611,0,0.0
64,8.9,75.4961929,0.0764843,14.0316944,24.4548683,42.569717856574,47.818461057032366,1,0.97
789,0.0,39.9441605,0.0743513,15.9866018,20.3931274,471.10638748148097,480.26616147270505,0,0.06
1210,13.1,35.8420372,0.0748247,15.9384651,20.2542534,67.33192125438069,30.00533944228381,1,0.9
503,22.4,46.0139008,0.0719813,15.1892834,21.3728733,20.147634799187905,45.74985729798277,1,1.0
388,4.4,44.2533646,0.0700027,15.9006519,23.4320412,30.171458243759197,30.1146561978664,1,1.0
782,8.2,29.1750469,0.0679872,12.9928188,22.8404331,0.0,59.574957416350685,1,0.98
811,15.0,47.4162102,0.0697822,16.7365456,22.9933968,13.252831530878868,39.18165069519966,1,1.0
1105,4.3,65.8225098,0.0737023,15.5107727,23.3235683,99.32046651013869,42.67858806240962,1,1.0
899,14.1,56.594841,0.0731772,15.2167253,22.1868286,0.0,35.06556186418459,1,1.0
345,20.9,80.1678696,0.0767977,13.3674717,24.9011211,273.07340713748755,72.73209697548981,1,0.93
1041,5.5,68.5861053,0.0738382,16.1513271,23.5512962,0.0,76.9507664625923,1,1.0
1309,6.4,49.5232735,0.0704059,17.3380775,23.4705906,38.459076817255834,43.16419925317561,1,1.0
465,12.8,48.4701614,0.0710778,16.1147919,22.1754055,43.97154764608257,83.74540048231286,1,1.0
835,19.6,77.6576157,0.0775069,13.1573048,23.9148884,46.32093306217322,32.981727422066925,1,0.99
1019,8.7,63.6094246,0.0743781,14.9438133,22.7587166,0.0,94.27859085172508,1,0.99
698,0.0,47.759552,0.0641884,29.9948654,22.6857624,0.0,818.3941071957115,0,0.0
207,12.1,28.3273678,0.0668943,13.2892408,22.7329197,0.0,9.794608430571571,1,0.97
167,11.0,63.7893639,0.0749439,14.1697168,23.5720444,34.410895784775484,36.21260957170027,1,1.0
249,0.0,45.184185,0.0599196,34.6456451,23.0006561,910.8988634261923,373.103415577755,0,0.0
718,11.0,71.2083817,0.0751359,14.8967218,23.698082,75.70405438853014,44.61927716606938,1,1.0
164,0.0,42.6291733,0.0646933,40.6850204,24.4997749,271.74224442532727,254.46252972315764,0,0.03
1158,11.2,60.5108261,0.0729977,16.3539543,23.4580917,201.60110581623897,44.26017543663038,1,1.0
1046,10.2,69.076149,0.0798072,12.4504328,24.7979813,27.60263585007168,105.86662912397568,1,0.99
259,0.0,45.2296219,0.059,35.8062477,25.1099033,0.0,692.9450060799628,0,0.0
670,0.0,35.0810051,0.0705319,15.0223408,20.1740284,0.0,71.63040089199055,0,0.12
34,13.7,39.2028999,0.0708612,19.3998947,21.7566395,52.922221716089865,40.22022764722027,1,1.0
794,7.6,70.8926849,0.0796264,12.417057,24.8014851,466.1809596119442,50.26150604420676,1,0.96
141,0.0,35.3438301,0.0706914,15.1284113,20.0403156,72.12538848104269,273.9729452818694,0,0.03
50,0.0,31.2160187,0.0691852,12.6242523,22.989275,0.0,104.16958238552948,0,0.29
871,0.0,42.0652313,0.0665606,30.3345146,24.1975956,753.2158341327365,133.2445291677872,0,0.17
22,0.0,37.2138863,0.0729165,15.5119209,20.2390156,0.0,84.00926741026211,0,0.24
767,0.0,43.0214996,0.0658566,35.5353737,23.1376591,9.522415173537436,191.6444482209468,0,0.03
247,17.8,34.8142586,0.0701461,14.9044189,19.0531845,78.81823331114681,28.11536938330186,1,0.92
788,0.0,34.9526405,0.0726625,15.111228,21.474165,0.0,77.33110740562459,0,0.09
613,19.7,78.6313705,0.0770337,13.4157352,24.7469215,0.0,50.94662006823779,1,0.99
1331,12.6,51.0707436,0.0718942,14.8142233,23.6076527,46.42521815590489,54.0347994162811,1,1.0
949,0.0,38.935463,0.0705582,20.2647705,21.8053799,0.0,202.2428458143568,0,0.0
795,0.0,74.5621109,0.0783142,12.7967815,24.796545,602.2363418093162,355.324591460956,0,0.03
661,5.5,62.2509499,0.0732589,16.2634411,23.4016914,10.888920672018244,45.294745055958025,1,1.0
194,0.0,76.338623,0.0787025,12.601963,24.9544773,0.0,495.48346248866414,0,0.0
1301,10.9,61.2601242,0.0723109,18.0363712,23.3706131,161.58924517698534,47.66828996341968,1,1.0
610,0.0,46.9750214,0.0693905,23.8208675,21.7387848,193.92682423656285,785.56701444748,0,0.01
574,9.6,47.1524887,0.071759,14.5074415,23.6075325,50.503030343926405,63.50844467123164,1,1.0
195,4.3,70.864296,0.0766343,13.5887756,24.2590923,0.0,45.1544146242226,1,1.0
498,0.0,77.3855438,0.0767032,13.5247707,24.7407112,974.6598409138323,497.022494541045,0,0.14
